"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","BL3-A","BL3-H","BL3-W","Event","VL1-A","VL1-H","VL1-W","Time"
403,1023,0,240,1023,0,480,606,305,473,521,305,359,787,675,305,127
217,1023,0,167,1023,0,592,752,305,494,557,305,359,753,643,305,127
311,1023,0,353,1023,0,438,547,305,423,465,305,359,745,629,305,127
567,1023,0,664,1023,0,367,428,305,334,363,305,359,787,665,305,127
658,1023,0,533,1023,0,766,893,305,544,563,305,359,806,687,305,127
287,1023,0,215,1023,0,504,638,305,471,525,305,359,780,673,305,127
501,1023,0,377,1023,0,483,597,305,509,573,305,359,818,676,305,127
253,1023,0,200,1023,0,189,334,305,275,338,305,360,716,615,305,127
260,1023,0,236,1023,0,673,833,305,463,507,305,360,769,665,305,127
224,1023,0,156,970,0,639,804,305,428,471,305,360,726,615,305,127
620,1023,0,409,1023,0,392,464,305,373,400,305,360,789,678,305,130
260,1023,0,144,951,0,381,474,305,386,434,305,360,704,583,305,130
212,1023,0,114,803,0,351,436,305,318,376,305,360,702,593,305,130
219,1023,0,118,833,0,469,606,305,271,347,305,360,695,586,305,130
133,812,0,187,1023,0,263,355,305,648,748,305,360,745,635,305,130
659,1023,0,383,1023,0,764,881,305,567,572,305,360,808,681,305,130
118,697,0,149,921,0,296,379,305,379,406,305,360,571,429,305,130
645,1023,0,407,1023,0,806,938,306,596,634,305,360,832,686,305,130
618,1023,0,423,1023,0,850,964,306,636,664,305,361,807,689,305,130
236,1023,0,209,1023,0,343,398,305,398,417,305,361,633,475,305,130
394,1023,0,195,1023,0,426,529,305,356,393,305,361,754,648,305,130
270,1023,0,425,1023,0,426,509,305,642,741,305,361,783,668,305,130
434,1023,0,465,1023,0,527,648,305,460,484,305,361,801,676,305,130
669,1023,0,443,1023,0,410,453,305,405,403,305,361,821,662,305,130
136,953,0,137,1013,0,333,420,305,416,467,305,361,582,454,305,130
545,1023,0,483,1023,0,743,872,305,556,583,305,361,837,711,305,130
509,1023,0,461,1023,0,785,922,306,561,603,305,361,809,700,305,134
372,1023,0,248,1023,0,514,648,305,347,379,305,362,764,658,305,134
223,1023,0,139,900,0,638,807,305,430,484,305,362,724,624,305,134
209,1023,0,78,627,0,117,315,305,37,314,305,362,577,450,305,134
289,1023,0,163,1013,0,124,315,305,116,313,305,362,695,589,305,134
395,1023,0,217,1023,0,550,647,305,391,390,305,363,783,632,305,134
261,1023,0,291,1023,0,666,832,305,590,674,305,363,801,684,305,134
290,1023,0,202,1023,0,639,798,305,461,515,305,363,761,658,305,134
667,1023,0,402,1023,0,768,892,305,545,568,305,363,780,666,305,138
286,1023,0,209,1023,0,598,757,305,393,428,305,363,727,619,305,138
436,1023,0,440,1023,0,779,918,306,582,636,305,363,826,710,305,138
310,1023,0,155,906,0,307,387,305,268,342,305,363,714,593,305,138
326,1023,0,265,1023,0,395,490,305,347,383,305,363,778,673,305,138
200,1023,0,147,993,0,604,766,305,454,513,305,363,762,654,305,138
250,1023,0,137,942,0,582,736,305,421,461,305,363,730,625,305,138
286,1023,0,529,1023,0,379,410,305,700,793,305,363,809,689,305,138
346,1023,0,300,1023,0,522,657,305,405,437,305,363,769,663,305,138
292,1023,0,138,823,0,666,825,305,437,481,305,364,746,646,305,138
387,1023,0,520,1023,0,541,678,305,473,528,305,364,829,716,305,141
125,827,0,115,885,0,380,479,305,386,439,305,365,637,521,305,141
102,138,0,150,228,0,363,337,305,615,504,305,365,735,414,305,145
415,1023,0,280,1023,0,469,613,305,660,637,305,365,820,643,305,145
288,1023,0,222,1023,0,368,429,305,695,689,305,365,813,666,305,145
367,1023,0,249,1023,0,609,752,305,454,501,305,365,789,678,305,145
281,1023,0,226,1023,0,411,510,305,392,428,305,365,767,667,305,145
748,1023,0,446,1023,0,792,889,305,575,566,305,365,811,676,305,145
212,1023,0,260,1023,0,228,336,305,443,497,305,366,600,454,305,145
264,1023,0,242,1023,0,424,541,305,432,490,305,366,753,638,305,145
813,1023,0,680,1023,0,518,616,305,514,527,305,366,878,734,305,145
447,1023,0,261,1023,0,684,821,305,475,505,305,366,774,677,305,145
281,1023,0,201,1023,0,312,396,305,282,353,305,366,722,615,305,145
308,1023,0,148,788,0,227,342,305,205,323,305,366,714,608,305,145
246,1023,0,147,977,0,384,486,305,373,418,305,367,744,646,305,145
273,1023,0,163,1023,0,527,672,305,386,430,305,367,733,629,305,145
609,1023,0,434,1023,0,432,522,305,452,483,305,367,807,644,305,149
479,1023,0,295,1023,0,823,961,306,613,662,305,367,803,680,305,149
441,1023,0,547,1023,0,559,708,305,577,661,305,367,860,739,305,149
210,970,0,333,1023,0,283,365,305,627,748,305,367,720,623,305,149
510,1023,0,549,1023,0,693,801,305,576,597,305,368,871,716,305,149
458,1023,0,337,1023,0,598,743,305,367,385,305,368,754,648,305,153
502,1023,0,571,1023,0,889,1008,307,686,716,305,368,838,714,305,153
565,1023,0,615,1023,0,745,897,305,549,563,305,368,828,673,305,153
697,1023,0,610,1023,0,774,911,305,584,596,305,368,848,695,305,153
241,1023,0,293,1023,0,408,501,305,426,471,305,368,730,605,305,153
151,1023,0,95,759,0,142,317,305,123,317,305,368,595,482,305,153
499,1023,0,349,1023,0,196,319,305,238,322,305,368,730,615,305,153
170,992,0,283,1023,0,360,441,305,621,706,305,368,765,648,305,153
543,1023,0,400,1023,0,768,900,305,545,582,305,369,786,680,305,153
285,1023,0,197,1023,0,468,584,305,462,504,305,369,773,667,305,153
382,1023,0,249,1023,0,673,831,305,441,470,305,369,726,617,305,153
335,1023,0,225,1023,0,459,585,305,437,484,305,369,762,653,305,153
272,1023,0,153,1023,0,586,745,305,426,478,305,369,722,611,305,153
391,1023,0,354,1023,0,510,617,305,476,516,305,369,822,697,305,153
229,1023,0,165,1023,0,516,661,305,392,443,305,369,733,627,305,153
302,1023,0,449,1023,0,442,531,305,509,571,305,369,748,604,305,153
255,1023,0,170,1023,0,458,575,305,329,375,305,369,749,651,305,156
229,1023,0,187,1023,0,409,529,305,403,463,305,369,732,627,305,156
313,1023,0,346,1023,0,700,844,305,501,542,305,370,762,651,305,156
237,1023,0,291,1023,0,391,474,305,428,463,305,370,696,551,305,156
298,1023,0,172,1023,0,585,737,305,435,481,305,370,772,673,305,156
724,1023,0,722,1023,0,844,962,306,635,664,305,370,832,696,305,156
289,1023,0,468,1023,0,456,572,305,659,704,305,370,801,631,305,156
813,1023,0,724,1023,0,462,510,305,465,449,305,370,866,702,305,156
587,1023,0,410,1023,0,731,863,305,526,546,305,370,821,708,305,156
410,1023,0,314,1023,0,589,726,305,407,420,305,370,794,674,305,156
254,1023,0,298,1023,0,417,515,305,369,406,305,371,714,590,305,160
388,1023,0,212,1023,0,562,696,305,315,354,305,371,740,642,305,160
258,1023,0,243,1023,0,375,456,305,352,390,305,371,743,631,305,160
434,1023,0,208,1023,0,333,391,305,279,341,305,371,706,581,305,160
265,1023,0,199,1023,0,564,720,305,307,362,305,371,680,567,305,160
210,1023,0,148,1023,0,376,480,305,363,411,305,372,747,644,305,160
321,1023,0,237,1023,0,653,811,305,431,468,305,372,754,651,305,160
139,921,0,137,909,0,213,330,305,690,799,305,372,740,636,305,160
233,1023,0,157,937,0,385,479,305,394,430,305,372,738,639,305,164
231,1023,0,153,877,0,408,485,305,394,413,305,372,728,608,305,164
580,1023,0,535,1023,0,414,470,305,434,432,305,373,790,668,305,164
696,1023,0,594,1023,0,381,457,305,339,376,305,373,773,651,305,164
374,1023,0,348,1023,0,673,828,305,503,565,305,373,805,695,305,164
439,1023,0,295,1023,0,496,556,305,503,519,305,373,797,652,305,164
190,1023,0,160,1023,0,605,771,305,429,486,305,373,751,654,305,168
310,1023,0,283,1023,0,424,482,305,633,713,305,373,768,629,305,168
156,1023,0,89,696,0,494,646,305,570,646,305,374,706,585,305,168
467,1023,0,356,1023,0,421,513,305,405,437,305,374,767,650,305,168
682,1023,0,518,1023,0,776,919,305,551,588,305,374,804,644,305,168
546,1023,0,483,1023,0,870,1020,306,662,733,305,374,848,700,305,168
459,1023,0,321,1023,0,673,829,305,461,478,305,374,807,663,305,168
255,1023,0,149,1008,0,500,645,305,398,447,305,375,749,647,305,168
235,1023,0,119,782,0,138,317,305,84,318,305,375,629,500,305,168
325,1023,0,241,1023,0,686,846,305,554,624,305,375,799,673,305,171
397,1023,0,345,1023,0,742,886,305,539,584,305,375,804,694,305,171
122,890,0,108,784,0,208,336,305,671,773,305,375,658,537,305,171
673,1023,0,475,1023,0,474,543,305,480,466,305,375,829,696,305,171
355,1023,0,284,1023,0,358,425,305,321,371,305,375,762,663,305,171
458,1023,0,290,1023,0,551,669,305,321,352,305,375,753,656,305,171
213,1023,0,307,1023,0,306,389,305,639,752,305,376,750,654,305,171
357,1023,0,332,1023,0,746,899,305,532,591,305,376,792,677,305,171
518,1023,0,411,1023,0,823,951,306,608,646,305,376,815,707,305,171
509,1023,0,391,1023,0,736,849,305,532,533,305,376,802,642,305,171
165,1016,0,170,1023,0,342,415,305,381,418,305,376,628,488,305,175
300,1023,0,291,1023,0,312,382,305,322,373,305,376,705,583,305,175
314,1023,0,192,1023,0,431,540,305,305,362,305,376,743,639,305,175
376,1023,0,326,1023,0,681,831,305,466,505,305,377,789,678,305,175
272,1023,0,161,929,0,629,788,305,412,449,305,377,749,645,305,175
108,486,0,178,1023,0,234,341,305,739,797,305,377,797,639,305,179
323,1023,0,215,1023,0,706,865,305,482,534,305,377,756,649,305,179
314,1023,0,108,635,0,412,495,305,203,327,305,377,662,531,305,179
450,1023,0,324,1023,0,671,809,305,494,536,305,378,799,687,305,179
204,1023,0,108,775,0,546,710,305,478,563,305,378,750,642,305,179
524,1023,0,460,1023,0,784,906,305,584,595,305,378,818,656,305,179
347,1023,0,179,951,0,623,772,305,393,418,305,378,727,621,305,179
374,1023,0,324,1023,0,623,764,305,492,547,305,378,800,680,305,179
212,1023,0,135,874,0,279,368,305,261,342,305,379,689,573,305,179
389,1023,0,240,1023,0,776,933,306,569,641,305,379,778,669,305,182
416,1023,0,332,1023,0,618,755,305,567,632,305,379,824,714,305,182
401,1023,0,493,1023,0,712,824,305,736,787,305,379,772,630,305,182
811,1023,0,658,1023,0,420,453,305,391,380,305,379,814,672,305,182
531,1023,0,509,1023,0,627,758,305,467,474,305,379,826,716,305,182
304,1023,0,476,1023,0,355,409,305,419,436,305,379,788,684,305,182
345,1023,0,325,1023,0,616,770,305,428,472,305,379,783,679,305,182
537,1023,0,401,1023,0,722,845,305,493,493,305,380,765,637,305,182
216,1023,0,236,1023,0,546,696,305,402,433,305,380,778,675,305,182
239,1023,0,144,1011,0,327,410,305,190,325,305,380,669,553,305,182
281,1023,0,224,1023,0,429,549,305,411,465,305,380,756,643,305,186
202,1023,0,88,600,0,176,330,305,31,317,305,380,678,566,305,186
260,1023,0,133,870,0,515,662,305,334,380,305,381,712,608,305,186
168,731,0,208,1023,0,769,917,306,539,586,305,381,674,520,305,186
262,1023,0,137,946,0,310,396,305,314,370,305,381,635,520,305,190
388,1023,0,347,1023,0,656,808,305,446,480,305,381,781,670,305,190
512,1023,0,635,1023,0,790,933,306,584,642,305,381,819,689,305,190
303,1023,0,413,1023,0,343,403,305,655,731,305,381,765,632,305,190
498,1023,0,697,1023,0,537,664,305,556,614,305,381,844,721,305,190
443,1023,0,225,1023,0,722,875,305,540,604,305,382,795,692,305,190
264,1023,0,137,903,0,402,506,305,405,460,305,382,737,627,305,190
776,1023,0,584,1023,0,324,372,305,370,374,305,382,781,667,305,190
274,1023,0,180,1023,0,350,420,305,253,333,305,382,724,616,305,190
673,1023,0,509,1023,0,548,665,305,429,411,305,382,814,662,305,194
511,1023,0,505,1023,0,759,892,305,565,614,305,383,820,698,305,194
281,1023,0,238,1023,0,509,650,305,440,500,305,383,774,664,305,194
412,1023,0,273,1023,0,710,857,305,486,522,305,383,774,673,305,194
658,1023,0,680,1023,0,666,783,305,474,480,305,383,780,654,305,194
228,1023,0,95,609,0,250,350,305,216,339,305,383,586,470,305,194
263,1023,0,119,768,0,111,314,305,8,313,305,383,690,589,305,194
690,1023,0,583,1023,0,738,849,305,538,537,305,383,813,675,305,194
164,871,0,207,1023,0,339,402,305,393,415,305,384,608,455,305,197
230,1023,0,136,925,0,491,634,305,367,402,305,384,725,623,305,197
446,1023,0,266,1023,0,707,853,305,490,529,305,384,757,649,305,197
340,1023,0,353,1023,0,505,633,305,464,505,305,384,810,698,305,197
208,1023,0,63,455,0,597,755,305,406,446,305,385,699,586,305,197
305,1023,0,238,1023,0,578,713,305,449,486,305,385,772,663,305,201
325,1023,0,203,1023,0,379,460,305,343,380,305,385,759,657,305,201
631,1023,0,753,1023,0,474,562,305,478,498,305,385,858,708,305,201
195,1023,0,160,1023,0,518,669,305,367,415,305,385,725,625,305,201
255,1023,0,205,1023,0,567,723,305,368,411,305,386,719,616,305,201
343,1023,0,170,999,0,549,686,305,437,474,305,386,735,625,305,201
130,849,0,188,1023,0,338,416,305,409,457,305,386,618,491,305,201
261,1023,0,220,1023,0,744,910,305,551,634,305,386,759,645,305,205
138,781,0,174,1023,0,353,424,305,378,404,305,386,636,480,305,205
258,1023,0,189,1023,0,619,780,305,445,505,305,387,752,647,305,205
348,1023,0,289,1023,0,588,730,305,409,436,305,387,770,668,305,205
216,1023,0,165,995,0,627,793,305,404,436,305,387,746,642,305,205
125,896,0,155,1023,0,386,487,305,442,505,305,387,646,519,305,205
270,1023,0,484,1023,0,393,468,305,663,753,305,387,785,661,305,209
293,1023,0,171,937,0,538,678,305,364,402,305,388,752,650,305,209
158,1023,0,189,1023,0,300,383,305,442,491,305,388,606,468,305,209
275,1023,0,199,1023,0,646,807,305,472,533,305,388,771,667,305,209
318,1023,0,251,1023,0,623,779,305,432,480,305,388,761,651,305,209
377,1023,0,430,1023,0,507,627,305,410,444,305,388,784,661,305,209
542,1023,0,367,1023,0,542,640,305,436,461,305,388,786,658,305,209
372,1023,0,254,1023,0,486,600,305,380,398,305,389,762,654,305,209
183,1023,0,235,1023,0,410,498,305,457,502,305,389,692,557,305,212
620,1023,0,490,1023,0,257,338,305,227,332,305,389,759,643,305,212
278,1023,0,234,1023,0,588,746,305,413,457,305,389,769,671,305,212
395,1023,0,307,1023,0,349,429,305,345,385,305,389,760,652,305,212
207,1023,0,82,534,0,304,390,305,124,329,305,390,660,555,305,212
695,1023,0,712,1023,0,721,864,305,601,653,305,390,879,720,305,216
260,1023,0,217,1023,0,369,458,305,354,409,305,390,768,661,305,216
452,1023,0,376,1023,0,840,979,306,620,674,305,391,774,656,305,216
542,1023,0,356,1023,0,702,814,305,546,564,305,391,819,659,305,216
563,1023,0,419,1023,0,799,934,306,576,615,305,391,782,670,305,216
440,1023,0,238,1023,0,194,332,305,195,320,305,391,718,605,305,216
323,1023,0,184,1023,0,530,670,305,495,553,305,391,812,708,305,220
469,1023,0,357,1023,0,760,879,305,553,583,305,391,810,698,305,220
259,1023,0,179,1011,0,624,775,305,441,490,305,391,761,655,305,220
259,1023,0,157,972,0,495,635,305,261,341,305,392,705,600,305,220
600,1023,0,636,1023,0,723,873,305,578,622,305,392,857,714,305,220
480,1023,0,470,1023,0,684,816,305,521,552,305,392,831,715,305,220
369,1023,0,293,1023,0,711,861,305,478,514,305,392,752,642,305,223
312,1023,0,198,1023,0,465,584,305,333,382,305,392,749,640,305,223
359,1023,0,250,1023,0,214,326,305,209,324,305,393,753,647,305,223
323,1023,0,294,1023,0,717,879,305,508,567,305,393,782,685,305,223
303,1023,0,94,646,0,215,337,305,245,337,305,393,712,601,305,223
194,1023,0,113,825,0,481,625,305,333,385,305,393,688,573,305,223
272,1023,0,229,1023,0,587,742,305,397,443,305,393,772,674,305,223
396,1023,0,359,1023,0,692,845,305,497,544,305,393,782,665,305,223
559,1023,0,407,1023,0,769,903,305,548,584,305,394,788,675,305,223
642,1023,0,498,1023,0,740,865,305,526,545,305,394,785,665,305,223
219,1023,0,143,977,0,549,704,305,321,375,305,394,699,589,305,223
262,1023,0,176,1023,0,684,849,305,452,499,305,394,734,635,305,223
351,1023,0,278,1023,0,447,538,305,456,483,305,394,801,698,305,223
276,1023,0,229,1023,0,596,755,305,470,530,305,394,780,662,305,227
405,1023,0,416,1023,0,581,693,305,703,767,305,395,750,627,305,227
419,1023,0,407,1023,0,477,583,305,271,338,305,395,761,660,305,227
373,1023,0,317,1023,0,722,869,305,539,595,305,395,802,676,305,227
189,1023,0,92,630,0,286,375,305,181,324,305,395,678,571,305,227
391,1023,0,320,1023,0,700,841,305,529,577,305,395,752,651,305,227
483,1023,0,322,1023,0,528,655,305,449,472,305,396,802,677,305,227
236,985,0,428,1023,0,458,541,305,650,743,305,396,800,678,305,227
393,1023,0,251,1023,0,569,707,305,417,449,305,396,779,681,305,231
648,1023,0,747,1023,0,588,675,305,547,555,305,396,882,725,305,231
464,1023,0,354,1023,0,632,789,305,411,426,305,396,775,613,305,231
335,1023,0,265,1023,0,658,808,305,449,483,305,397,759,652,305,231
370,1023,0,203,1023,0,455,574,305,409,457,305,397,759,644,305,231
275,1023,0,169,970,0,631,792,305,436,478,305,397,728,623,305,231
193,1023,0,211,1023,0,424,551,305,438,502,305,397,743,640,305,231
141,931,0,227,1023,0,264,361,305,424,485,305,397,560,432,305,235
610,1023,0,631,1023,0,777,927,306,588,635,305,397,853,710,305,235
297,1023,0,180,1023,0,701,855,305,500,560,305,397,771,664,305,235
385,1023,0,363,1023,0,434,529,305,429,464,305,397,789,674,305,235
324,1023,0,312,1023,0,228,337,305,471,505,305,398,705,581,305,235
162,768,0,372,1023,0,415,498,305,637,718,305,398,768,612,305,235
151,896,0,222,1023,0,340,410,305,636,728,305,398,752,624,305,235
132,732,0,246,1023,0,420,504,305,629,736,305,398,752,637,305,235
215,1023,0,174,1023,0,538,695,305,304,361,305,398,700,593,305,235
254,1023,0,194,1023,0,347,431,305,315,366,305,398,746,639,305,235
125,876,0,136,971,0,348,429,305,388,423,305,398,617,493,305,235
235,1023,0,253,1023,0,440,559,305,452,507,305,398,765,660,305,235
335,1023,0,297,1023,0,732,880,305,531,585,305,399,803,694,305,238
680,1023,0,483,1023,0,345,411,305,353,380,305,399,784,672,305,238
310,1023,0,261,1023,0,510,651,305,496,571,305,400,789,672,305,238
311,1023,0,348,1023,0,323,379,305,727,781,305,400,825,666,305,238
137,826,0,79,495,0,264,356,305,670,792,305,400,722,615,305,242
350,1023,0,189,1023,0,406,483,305,394,421,305,401,809,713,305,242
140,869,0,97,789,0,341,432,305,285,356,305,401,555,436,305,242
226,1023,0,182,1023,0,522,672,305,351,397,305,401,743,639,305,242
315,1023,0,226,1023,0,651,811,305,418,456,305,401,712,605,305,246
571,1023,0,646,1023,0,785,898,305,599,639,305,401,844,681,305,246
634,1023,0,397,1023,0,779,914,305,586,639,305,402,821,705,305,246
136,917,0,161,1023,0,285,371,305,342,393,305,402,558,422,305,246
216,1023,0,378,1023,0,349,420,305,423,467,305,402,651,507,305,246
395,1023,0,555,1023,0,697,835,305,514,564,305,402,808,690,305,246
391,1023,0,246,988,0,496,587,305,366,384,305,402,775,656,305,246
430,1023,0,432,1023,0,648,782,305,485,526,305,402,829,723,305,246
429,1023,0,397,1023,0,609,745,305,420,436,305,403,734,595,305,246
239,1023,0,158,1023,0,428,542,305,260,338,305,403,722,621,305,246
321,1023,0,259,1023,0,333,396,305,323,366,305,403,762,653,305,249
263,1023,0,234,1023,0,566,715,305,560,641,305,403,803,687,305,249
277,1023,0,232,1023,0,554,702,305,411,454,305,403,777,669,305,249
423,1023,0,302,1023,0,404,473,305,376,388,305,403,783,623,305,249
262,1023,0,204,1023,0,579,735,305,409,450,305,403,758,651,305,249
320,1023,0,240,1023,0,329,408,305,305,361,305,404,732,617,305,249
497,1023,0,504,1023,0,711,858,305,505,534,305,404,759,618,305,249
308,1023,0,238,1023,0,350,427,305,315,373,305,404,743,636,305,249
431,1023,0,493,1023,0,458,551,305,453,475,305,404,831,718,305,249
315,1023,0,186,1023,0,556,701,305,609,704,305,404,776,664,305,249
282,1023,0,131,802,0,583,730,305,390,418,305,404,741,645,305,249
802,1023,0,676,1023,0,307,344,305,335,344,305,404,805,689,305,253
190,1023,0,260,1023,0,628,793,305,490,558,305,404,777,677,305,253
309,1023,0,238,1023,0,444,562,305,431,477,305,405,784,680,305,253
353,1023,0,358,1023,0,671,814,305,552,610,305,405,853,732,305,253
535,1023,0,364,1023,0,642,759,305,513,517,305,405,833,665,305,257
250,1023,0,518,1023,0,439,529,305,477,516,305,406,763,633,305,257
279,1023,0,228,1023,0,602,756,305,479,530,305,406,780,668,305,257
289,1023,0,182,1023,0,729,886,305,504,558,305,406,738,628,305,257
164,1023,0,233,1023,0,346,431,305,391,430,305,406,625,485,305,257
760,1023,0,767,1023,0,571,670,305,564,588,305,407,876,751,305,257
358,1023,0,157,942,0,328,395,305,219,332,305,407,725,617,305,261
343,1023,0,224,1023,0,707,856,305,483,520,305,407,751,643,305,261
307,1023,0,454,1023,0,439,509,305,652,726,305,407,780,636,305,261
254,1023,0,162,978,0,515,649,305,362,401,305,407,779,683,305,261
189,1023,0,240,1023,0,301,378,305,270,349,305,407,752,661,305,261
209,1023,0,129,843,0,414,526,305,255,348,305,408,681,575,305,261
277,1023,0,207,1023,0,449,560,305,368,404,305,408,759,650,305,264
691,1023,0,512,1023,0,453,551,305,439,469,305,408,800,686,305,264
216,1023,0,136,944,0,400,504,305,264,344,305,409,706,599,305,264
289,1023,0,317,1023,0,630,785,305,513,582,305,409,772,644,305,264
438,1023,0,253,1023,0,718,859,305,527,577,305,409,797,685,305,264
622,1023,0,683,1023,0,773,892,305,589,625,305,409,846,725,305,268
701,1023,0,580,1023,0,742,868,305,568,616,305,409,827,716,305,268
777,1023,0,691,1023,0,758,871,305,580,582,305,409,863,717,305,268
367,1023,0,204,1023,0,364,444,305,367,409,305,410,752,638,305,268
215,1023,0,140,933,0,317,410,305,313,373,305,410,695,595,305,268
249,1023,0,271,1023,0,688,851,305,507,572,305,410,811,708,305,268
436,1023,0,359,1023,0,781,928,306,585,648,305,410,814,698,305,272
122,789,0,215,1023,0,341,417,305,396,432,305,410,591,461,305,272
503,1023,0,411,1023,0,282,353,305,278,337,305,411,780,666,305,272
366,1023,0,249,1023,0,583,723,305,477,537,305,411,775,654,305,272
263,1023,0,172,1023,0,612,770,305,375,413,305,411,685,567,305,272
350,1023,0,292,1023,0,239,338,305,216,324,305,411,722,600,305,272
140,793,0,222,1023,0,316,379,305,389,424,305,411,592,430,305,276
531,1023,0,423,1023,0,561,677,305,414,415,305,412,811,697,305,276
602,1023,0,592,1023,0,757,890,305,557,588,305,412,849,709,305,276
333,1023,0,217,1023,0,721,880,305,510,570,305,412,779,676,305,276
399,1023,0,166,958,0,426,514,305,435,460,305,413,795,669,305,279
171,1003,0,188,1023,0,427,556,305,446,515,305,413,734,623,305,279
107,643,0,179,1023,0,292,365,305,355,397,305,413,583,436,305,279
276,1023,0,106,695,0,554,699,305,326,370,305,413,690,590,305,279
387,1023,0,261,1023,0,631,780,305,446,484,305,413,796,696,305,279
636,1023,0,498,1023,0,448,532,305,416,419,305,413,841,697,305,283
206,1023,0,149,954,0,398,502,305,361,404,305,414,716,604,305,287
318,1023,0,224,1023,0,522,665,305,489,553,305,414,798,683,305,287
287,1023,0,253,1023,0,497,635,305,430,478,305,414,771,663,305,287
298,1023,0,183,1023,0,487,610,305,448,505,305,415,741,632,305,290
344,1023,0,321,1023,0,591,731,305,541,624,305,415,776,669,305,290
439,1023,0,340,1023,0,444,552,305,454,499,305,415,800,688,305,290
584,1023,0,735,1023,0,465,568,305,450,483,305,415,838,707,305,290
205,1023,0,154,1005,0,392,494,305,320,374,305,416,716,614,305,290
224,1023,0,144,969,0,529,683,305,297,361,305,416,677,562,305,290
385,1023,0,397,1023,0,697,852,305,479,528,305,416,772,652,305,290
503,1023,0,467,1023,0,365,424,305,783,864,305,416,858,686,305,290
428,1023,0,352,1023,0,308,380,305,367,396,305,416,720,612,305,290
377,1023,0,321,1023,0,798,950,306,605,674,305,416,805,702,305,294
474,1023,0,608,1023,0,691,818,305,548,582,305,416,855,725,305,294
300,1023,0,198,1023,0,269,353,305,247,336,305,416,742,636,305,294
285,1023,0,183,1023,0,560,714,305,426,476,305,416,749,633,305,294
246,1023,0,117,811,0,576,739,305,371,416,305,416,693,577,305,294
330,1023,0,220,1023,0,739,896,305,548,622,305,416,784,672,305,294
270,1023,0,191,1023,0,705,863,305,497,556,305,416,761,653,305,294
532,1023,0,537,1023,0,604,734,305,551,609,305,416,852,734,305,294
435,1023,0,333,1023,0,591,729,305,392,417,305,416,782,662,305,294
153,938,0,168,1023,0,371,450,305,395,433,305,417,640,503,305,294
296,1023,0,247,1023,0,383,474,305,360,401,305,417,747,636,305,294
186,1023,0,192,1023,0,367,441,305,415,445,305,417,684,549,305,294
284,1023,0,180,1023,0,609,764,305,441,495,305,417,754,642,305,294
231,1023,0,272,1023,0,427,480,305,453,458,305,417,677,509,305,294
277,1023,0,358,1023,0,444,545,305,642,734,305,417,752,633,305,294
738,1023,0,694,1023,0,610,743,305,514,545,305,417,856,712,305,294
220,1023,0,90,586,0,122,314,305,112,314,305,418,683,584,305,294
221,1023,0,172,1023,0,365,447,305,252,338,305,418,711,603,305,298
371,1023,0,424,1023,0,537,680,305,575,658,305,418,840,727,305,298
179,784,0,331,1023,0,256,338,305,435,445,305,418,584,404,305,298
233,1023,0,194,1023,0,475,611,305,499,568,305,418,778,673,305,298
301,1023,0,184,1023,0,604,760,305,450,503,305,418,769,670,305,298
286,1023,0,337,1023,0,431,547,305,476,544,305,418,753,639,305,298
198,1023,0,337,1023,0,464,571,305,454,492,305,418,689,549,305,298
314,1023,0,197,1023,0,629,787,305,448,491,305,418,762,653,305,298
453,1023,0,347,1023,0,365,420,305,364,374,305,418,748,636,305,298
520,1023,0,422,1023,0,670,801,305,470,494,305,419,799,679,305,298
124,851,0,153,1023,0,290,373,305,381,433,305,419,556,428,305,298
357,1023,0,395,1023,0,639,746,305,706,784,305,419,769,651,305,302
368,1023,0,263,1023,0,726,881,305,506,560,305,420,766,665,305,302
338,1023,0,472,1023,0,774,934,306,566,638,305,420,787,686,305,302
221,1023,0,142,1009,0,604,772,305,407,454,305,420,727,616,305,302
126,822,0,169,1023,0,282,364,305,375,422,305,420,554,426,305,302
192,1023,0,136,890,0,644,813,305,434,487,305,420,708,597,305,302
365,1023,0,194,1023,0,567,704,305,423,469,305,420,783,679,305,305
401,1023,0,346,1023,0,687,815,305,497,528,305,421,756,646,305,305
274,1023,0,214,1023,0,660,824,305,507,574,305,421,774,666,305,305
430,1023,0,386,1023,0,329,407,305,319,358,305,421,750,636,305,305
107,678,0,193,1023,0,282,359,305,361,398,305,421,595,443,305,305
234,1023,0,168,1023,0,410,510,305,331,370,305,422,733,626,305,309
376,1023,0,214,1010,0,622,765,305,397,412,305,422,734,634,305,309
118,759,0,140,1018,0,313,384,305,618,722,305,422,727,611,305,309
301,1023,0,265,1023,0,507,649,305,456,520,305,423,757,652,305,309
213,1023,0,149,1023,0,476,614,305,407,456,305,423,783,681,305,309
117,786,0,175,1023,0,365,455,305,395,446,305,423,617,492,305,309
113,823,0,131,985,0,314,399,305,340,397,305,423,576,454,305,309
260,1023,0,174,951,0,321,389,305,207,324,305,423,721,625,305,309
473,1023,0,439,1023,0,701,854,305,536,572,305,423,828,695,305,313
294,1023,0,363,1023,0,388,478,305,437,488,305,424,714,594,305,313
266,1023,0,169,1023,0,581,737,305,401,448,305,424,752,652,305,313
511,1023,0,536,1023,0,601,719,305,477,502,305,424,819,693,305,313
124,794,0,158,1023,0,302,381,305,373,412,305,424,579,438,305,317
